State,Total Sales,Furniture Sales,Technology Sales,Office Supplies Sales,Total Profits,Furniture Profits,Technology Profits,Office Supplies Profits,Region
Wisconsin,16204.31,,6502.44,9701.87,2320.43856,,-3222.8658,5543.30436,Central
Washington,309960.34,104686.55,160937.37,44336.42,21794.16433,6844.776307,10742.61572,4206.7723,West
Virginia,37897.69,12917.93,18743.2,6236.56,-2140.35402,179.5725,2482.71488,-4802.6414,South
Texas,205749.42,38228.2,92610.38,74910.84,19812.939,-159.209,6597.6285,13374.5195,Central
South Dakota,7831.6,,6671.81,1159.79,5403.804,,4603.5489,800.2551,Central
Pennsylvania,158441.31,59297.9,34799.31,64344.1,9915.6645,1144.3619,2593.0638,6178.2388,East
Oregon,41289.9,1569.81,39146.03,574.06,14144.79908,-375.32008,14558.13408,-38.01492,West
Ohio,22963,19719.4,2405.78,837.82,6660.824006,5310.274286,1539.8502,-189.30048,East
North Carolina,72763.48,22342.3,24760.4,25660.78,9483.145257,-359.9528783,4299.37268,5543.725455,South
New York,579181.9,165216.02,274936.44,139029.44,46529.6026,3178.792744,31315.05476,12035.7551,East
New Jersey,20892.18,18358.27,2448.27,85.64,2.93633,-1011.592262,1043.566992,-29.0384,East
Minnesota,17156.94,159.51,16004.53,992.9,10430.48928,-82.904,10421.8287,91.56458,Central
Michigan,129686.58,71137.88,29608.25,28940.45,4891.57004,1034.6047,2653.85514,1203.1102,Central
Massachusetts,132627.1,27718.93,63322.48,41585.69,11415.4029,1308.0927,6371.5632,3735.747,East
Maine,9057.69,8308.96,707.54,41.19,5100.181565,5116.836565,-15.737,-0.918,East
Kentucky,9889.28,7767.97,953.35,1167.96,-1801.0734,6.576,997.338,-2804.9874,South
Kansas,23391.35,2079.36,19912.39,1399.6,2688.02624,-44.9219,2343.71798,389.23016,Central
Indiana,12732.71,883.79,11015.82,833.1,-918.06576,-348.91576,-367.165,-201.985,Central
Illinois,256029.5,76297.68,98252.02,81479.8,32737.42076,-631.804,10788.2062,22581.01856,Central
Georgia,80957.24,40707.43,32032.32,8217.49,640.3414777,959.9484377,92.96456,-412.57152,South
Florida,209280.74,115716.76,68631.34,24932.64,265.6565345,-3191.514771,5023.61722,-1566.445915,South
District of Columbia,218868.62,69490.83,49879.36,99498.43,25515.48872,4726.27922,6285.5037,14503.7058,East
Delaware,1500.76,,1177.26,323.5,94.4062,,-22.3772,116.7834,East
Connecticut,951.33,,,951.33,545.7994,,,545.7994,East
California,649295.65,331332.61,163813,154150.04,22321.13429,10392.96439,4376.533,7551.6369,West
Arkansas,27068.32,25868.57,1022.56,177.19,-1236.518,-2037.14,-1100.274,1900.896,South
Alabama,45481.1,2537.4,42093.81,849.89,1232.1255,-480.89,1146.432,566.5835,South
